"","listing_id","availability_30","price_30","revenue_30"
"3387",26837781,17,76.1538461538462,990
"3388",26841835,0,37.6666666666667,1130
"3389",26856092,0,69.7,2091
"3390",26857806,29,29,29
"3391",26862840,0,15,450
"3392",26863994,21,169.111111111111,1522
"3393",26864010,0,91.9666666666667,2759
"3394",26864022,20,226.6,2266
"3395",26879934,30,NA,0
"3396",26889462,0,212.333333333333,6370
"3397",26919589,0,50.5,1515
"3398",26935825,30,NA,0
"3399",26935850,0,88.4666666666667,2654
"3400",26935902,30,NA,0
"3401",26936622,30,NA,0
"3402",26954821,19,57,627
"3403",26984299,26,82.25,329
"3404",26986591,30,NA,0
"3405",26988487,27,300,900
"3406",26990633,15,20,300
"3407",27018550,26,63.75,255
"3408",27021903,28,57,114
"3409",27029345,0,49.8666666666667,1496
"3410",27062404,0,26.3333333333333,790
"3411",27062493,0,47,1410
"3412",27072407,30,NA,0
"3413",27072875,0,50,1500
"3414",27073461,30,NA,0
"3415",27074661,0,110,3300
"3416",27077244,28,18,36
"3417",27085327,30,NA,0
"3418",27097502,1,121.379310344828,3520
"3419",27099510,1,121.379310344828,3520
"3420",27107104,29,90,90
"3421",27107372,30,NA,0
"3422",27127390,0,70,2100
"3423",27150068,30,NA,0
"3424",27151331,30,NA,0
"3425",27161127,27,355,1065
"3426",27180138,27,38,114
"3427",27193170,29,80,80
"3428",27194017,29,120,120
"3429",27195405,29,60,60
"3430",27197850,28,53,106
"3431",27213414,6,95.5,2292
"3432",27242731,29,80,80
"3433",27250081,25,30,150
"3434",27250945,0,20,600
"3435",27272602,14,61,976
"3436",27279546,30,NA,0
"3437",27279554,0,94.7333333333333,2842
"3438",27322903,30,NA,0
"3439",27323100,29,29,29
"3440",27323661,30,NA,0
"3441",27323853,30,NA,0
"3442",27324353,30,NA,0
"3443",27325438,30,NA,0
"3444",27326857,30,NA,0
"3445",27343449,0,50,1500
"3446",27346783,0,190,5700
"3447",27348121,0,115,3450
"3448",27351352,30,NA,0
"3449",27358147,0,150,4500
"3450",27358703,27,236.666666666667,710
"3451",27368665,30,NA,0
"3452",27382157,29,140,140
"3453",27384837,30,NA,0
"3454",27385218,30,NA,0
"3455",27415126,0,420,12600
"3456",27425190,0,350,10500
"3457",27432887,26,91,364
"3458",27449557,0,80,2400
"3459",27450050,27,95.6666666666667,287
"3460",27450090,30,NA,0
"3461",27458397,29,70,70
"3462",27477377,30,NA,0
"3463",27484956,25,199,995
"3464",27487543,28,170,340
"3465",27489892,30,NA,0
"3466",27513108,27,54,162
"3467",27514996,29,35,35
"3468",27515718,11,30.4736842105263,579
"3469",27515966,9,30.3333333333333,637
"3470",27524005,28,50,100
"3471",27532867,30,NA,0
"3472",27538358,29,60,60
"3473",27545726,0,19,570
"3474",27571176,28,35,70
"3475",27573680,29,40,40
"3476",27577332,28,55.5,111
"3477",27580334,0,59.7333333333333,1792
"3478",27588413,29,19,19
"3479",27591000,21,53.6666666666667,483
"3480",27601548,30,NA,0
"3481",27626758,17,45.8461538461538,596
"3482",27627574,0,72,2160
"3483",27654962,21,94.4444444444444,850
"3484",27656930,18,54,648
"3485",27674760,30,NA,0
"3486",27690772,29,52,52
"3487",27723850,0,30,900
"3488",27724282,0,51.3333333333333,1540
"3489",27724714,0,112.666666666667,3380
"3490",27727702,30,NA,0
"3491",27743761,1,143.827586206897,4171
"3492",27746883,30,NA,0
"3493",27748690,30,NA,0
"3494",27778575,30,NA,0
"3495",27778982,30,NA,0
"3496",27793317,30,NA,0
"3497",27795328,30,NA,0
"3498",27801720,25,67.2,336
"3499",27801732,26,86,344
"3500",27806474,29,29,29
"3501",27809801,0,36,1080
"3502",27832114,0,21,630
"3503",27847365,29,50,50
"3504",27849615,22,44.25,354
"3505",27853704,17,200,2600
"3506",27860463,1,67.4137931034483,1955
"3507",27862272,29,67,67
"3508",27863392,29,65,65
"3509",27863449,0,72.6666666666667,2180
"3510",27883996,30,NA,0
"3511",27907352,0,59,1770
"3512",27917419,29,50,50
"3513",27928839,0,70,2100
"3514",27955786,8,50.4545454545455,1110
"3515",27989467,26,50,200
"3516",27999894,30,NA,0
"3517",28037996,30,NA,0
"3518",28038682,22,67.625,541
"3519",28077001,29,49,49
"3520",28093934,30,NA,0
"3521",28094808,0,45,1350
"3522",28096717,30,NA,0
"3523",28114149,29,65,65
"3524",28117744,21,57,513
"3525",28124817,30,NA,0
"3526",28126463,0,145.333333333333,4360
"3527",28127779,29,79,79
"3528",28128821,30,NA,0
"3529",28130783,20,68,680
"3530",28143558,30,NA,0
"3531",28154517,9,60.4761904761905,1270
"3532",28175741,15,40.0666666666667,601
"3533",28176643,11,100,1900
"3534",28178324,30,NA,0
"3535",28190597,7,38.5217391304348,886
"3536",28190929,9,33.5714285714286,705
"3537",28193532,30,NA,0
"3538",28196192,29,22,22
"3539",28237890,30,NA,0
"3540",28249693,0,22.6666666666667,680
"3541",28264841,29,102,102
"3542",28268371,30,NA,0
"3543",28277152,1,85.5172413793103,2480
"3544",28279208,29,180,180
"3545",28283155,14,38.75,620
"3546",28304708,0,60,1800
"3547",28306974,17,60.6923076923077,789
"3548",28307513,30,NA,0
"3549",28331538,17,58,754
"3550",28335207,0,73.0666666666667,2192
"3551",28338457,30,NA,0
"3552",28339233,2,45,1260
"3553",28353617,0,66.3333333333333,1990
"3554",28358427,0,95,2850
"3555",28358780,28,269,538
"3556",28376136,26,60,240
"3557",28407060,30,NA,0
"3558",28409934,30,NA,0
"3559",28410513,27,120,360
"3560",28410923,29,110,110
"3561",28421018,27,53,159
"3562",28424496,30,NA,0
"3563",28425096,14,50.375,806
"3564",28453332,27,66,198
"3565",28459836,19,87.1818181818182,959
"3566",28460407,30,NA,0
"3567",28463972,30,NA,0
"3568",28465343,0,66.4,1992
"3569",28470179,2,30,840
"3570",28476450,0,72.1333333333333,2164
"3571",28479536,25,45,225
"3572",28485244,27,50,150
"3573",28504389,27,132.333333333333,397
"3574",28505922,0,819,24570
"3575",28506311,19,56.9090909090909,626
"3576",28506544,0,819,24570
"3577",28507091,23,78.1428571428571,547
"3578",28515676,28,180,360
"3579",28518676,28,59,118
"3580",28519466,29,50,50
"3581",28530918,30,NA,0
"3582",28532475,29,104,104
"3583",28538232,21,55.5555555555556,500
"3584",28552810,30,NA,0
"3585",28559763,30,NA,0
"3586",28559955,30,NA,0
"3587",28560395,30,NA,0
"3588",28569658,29,75,75
"3589",28577789,0,80,2400
"3590",28578079,30,NA,0
"3591",28578837,25,56,280
"3592",28595068,0,420,12600
"3593",28600352,0,74.4666666666667,2234
"3594",28603894,30,NA,0
"3595",28605054,0,95.6666666666667,2870
"3596",28605323,0,81.5333333333333,2446
"3597",28610354,19,31.9090909090909,351
"3598",28624338,0,95.6666666666667,2870
"3599",28626350,28,63,126
"3600",28632460,0,55,1650
"3601",28632508,0,74,2220
"3602",28634012,0,114.733333333333,3442
"3603",28634201,20,65.1,651
"3604",28634242,0,121.8,3654
"3605",28634542,26,58.5,234
"3606",28648652,0,81.5333333333333,2446
"3607",28648933,0,81.5333333333333,2446
"3608",28651742,0,114.733333333333,3442
"3609",28659042,0,50.3333333333333,1510
"3610",28677348,19,31.9090909090909,351
"3611",28680254,28,1000,2000
"3612",28681934,26,76,304
"3613",28704660,30,NA,0
"3614",28715135,22,115,920
"3615",28725900,30,NA,0
"3616",28747731,29,130,130
"3617",28758422,29,27,27
"3618",28769899,30,NA,0
"3619",28774015,4,50.9615384615385,1325
"3620",28777151,0,65.4,1962
"3621",28779313,29,65,65
"3622",28835325,29,60,60
"3623",28853133,23,35,245
"3624",28857590,29,299,299
"3625",28861814,30,NA,0
"3626",28878295,29,228,228
"3627",28886301,29,89,89
"3628",28916145,29,69,69
"3629",28924256,24,91.5,549
"3630",28934331,8,57.1818181818182,1258
"3631",28951091,30,NA,0
"3632",28951637,0,73.6666666666667,2210
"3633",28959437,30,NA,0
"3634",28959552,0,45,1350
"3635",28959614,0,65,1950
"3636",28960298,30,NA,0
"3637",28961040,30,NA,0
"3638",28970539,30,NA,0
"3639",28975461,0,60,1800
"3640",28980569,27,140,420
"3641",28981458,29,33,33
"3642",28981533,29,29,29
"3643",28981644,30,NA,0
"3644",28982315,0,59,1770
"3645",28984276,30,NA,0
"3646",28994974,29,78,78
"3647",28995665,24,41.6666666666667,250
"3648",28996318,25,497,2485
"3649",28998962,0,30,900
"3650",29003157,0,27.0666666666667,812
"3651",29007036,26,76.75,307
"3652",29009594,0,36.3333333333333,1090
"3653",29043110,0,43.6666666666667,1310
"3654",29045030,0,71.2666666666667,2138
"3655",29049465,0,22.8,684
"3656",29049800,25,44,220
"3657",29053606,11,35,665
"3658",29066130,25,100,500
"3659",29066245,30,NA,0
"3660",29074886,29,160,160
"3661",29089417,28,65,130
"3662",29100646,29,49,49
"3663",29107852,0,60,1800
"3664",29120944,0,399,11970
"3665",29121389,28,5034,10068
"3666",29128029,29,30,30
"3667",29145202,0,626.666666666667,18800
"3668",29149882,0,100,3000
"3669",29153655,24,47,282
"3670",29157606,30,NA,0
"3671",29167351,22,70,560
"3672",29169175,30,NA,0
"3673",29170309,0,74,2220
"3674",29171153,0,145.333333333333,4360
"3675",29172916,0,16,480
"3676",29175713,30,NA,0
"3677",29178957,29,119,119
"3678",29182274,29,30,30
"3679",29182617,0,41,1230
"3680",29184759,0,47.5333333333333,1426
"3681",29186086,27,56.3333333333333,169
"3682",29186325,23,56.5714285714286,396
"3683",29186556,30,NA,0
"3684",29186850,29,70,70
"3685",29187766,0,195,5850
"3686",29197562,30,NA,0
"3687",29199526,9,30,630
"3688",29199809,29,22,22
"3689",29205271,21,175.333333333333,1578
"3690",29205281,16,115.857142857143,1622
"3691",29205415,29,55,55
"3692",29205826,30,NA,0
"3693",29205900,13,73.5294117647059,1250
"3694",29206031,30,NA,0
"3695",29207306,29,25,25
"3696",29208291,30,NA,0
"3697",29210412,30,NA,0
"3698",29210500,26,25,100
"3699",29210673,0,45,1350
"3700",29210975,30,NA,0
"3701",29216122,0,45,1350
"3702",29216888,0,45,1350
"3703",29225165,30,NA,0
"3704",29226359,2,45,1260
"3705",29230064,0,30.8,924
"3706",29233382,29,100,100
"3707",29248902,30,NA,0
"3708",29255832,0,60,1800
"3709",29275678,28,39,78
"3710",29279320,26,60,240
"3711",29295430,29,39,39
"3712",29302659,30,NA,0
"3713",29303828,17,82.1538461538462,1068
"3714",29304643,29,40,40
"3715",29309967,24,39.3333333333333,236
"3716",29311550,0,110.666666666667,3320
"3717",29324802,22,80,640
"3718",29330805,0,30,900
"3719",29332317,29,135,135
"3720",29351274,24,123,738
"3721",29357786,30,NA,0
"3722",29364360,30,NA,0
"3723",29366426,29,55,55
"3724",29370852,0,66.3333333333333,1990
"3725",29386516,30,NA,0
"3726",29387528,0,5150,154500
"3727",29404558,28,161,322
"3728",29406548,3,29,783
"3729",29406718,25,87,435
"3730",29406843,30,NA,0
"3731",29410148,26,85,340
"3732",29427760,0,56.7333333333333,1702
"3733",29428251,13,57.6470588235294,980
"3734",29428898,0,35.2,1056
"3735",29434760,30,NA,0
"3736",29448386,29,150,150
"3737",29450870,30,NA,0
"3738",29460343,29,75,75
"3739",29480992,26,70,280
"3740",29488998,30,NA,0
"3741",29501776,29,35,35
"3742",29503021,0,43.0666666666667,1292
"3743",29504076,30,NA,0
"3744",29511373,29,32,32
"3745",29526350,29,30,30
"3746",29526522,29,1000,1000
"3747",29536804,0,18,540
"3748",29537056,21,52.7777777777778,475
"3749",29540649,0,12,360
"3750",29541693,0,13,390
"3751",29554602,8,74,1628
"3752",29557454,0,21.0666666666667,632
"3753",29568252,10,24.4,488
"3754",29568364,0,100,3000
"3755",29578749,9,91.1904761904762,1915
"3756",29579727,26,67.5,270
"3757",29580956,29,50,50
"3758",29583158,27,54,162
"3759",29583218,18,51.6666666666667,620
"3760",29583662,30,NA,0
"3761",29583903,7,53.695652173913,1235
"3762",29587626,29,75,75
"3763",29587846,25,32,160
"3764",29588103,28,89,178
"3765",29589270,0,43,1290
"3766",29590279,1,37,1073
"3767",29604898,28,20,40
"3768",29607448,11,21,399
"3769",29630448,0,110,3300
"3770",29631534,29,140,140
"3771",29634048,30,NA,0
"3772",29646950,30,NA,0
"3773",29656384,26,36,144
"3774",29668191,29,18,18
"3775",29669368,30,NA,0
"3776",29669969,29,200,200
"3777",29676879,0,26.3333333333333,790
"3778",29680234,0,57.6666666666667,1730
"3779",29696780,30,NA,0
"3780",29697994,23,74.5714285714286,522
"3781",29698908,30,NA,0
"3782",29703764,27,20,60
"3783",29707059,1,23.8965517241379,693
"3784",29732927,30,NA,0
"3785",29744932,30,NA,0
"3786",29752704,0,123.333333333333,3700
"3787",29774815,0,87.0666666666667,2612
"3788",29775326,0,70,2100
"3789",29779326,29,60,60
"3790",29780388,7,61.5217391304348,1415
"3791",29781059,1,61.8965517241379,1795
"3792",29781334,0,61.6666666666667,1850
"3793",29781539,28,50,100
"3794",29810830,23,66.4285714285714,465
"3795",29841724,30,NA,0
"3796",29849143,28,84,168
"3797",29868343,21,56.8888888888889,512
"3798",29872625,30,NA,0
"3799",29878380,28,50,100
"3800",29879375,30,NA,0
"3801",29879710,25,50.4,252
"3802",29880227,25,50.4,252
"3803",29880461,29,66,66
"3804",29913555,29,50,50
"3805",29913907,30,NA,0
"3806",29914235,29,60,60
"3807",29919103,12,57.8333333333333,1041
"3808",29919203,18,57.9166666666667,695
"3809",29922708,5,207.76,5194
"3810",29924094,6,39.1666666666667,940
"3811",29933630,28,260,520
"3812",29934425,29,55,55
"3813",29934574,24,226.666666666667,1360
"3814",29937655,0,20.1333333333333,604
"3815",29938131,28,180,360
"3816",29938218,22,160,1280
"3817",29940777,30,NA,0
"3818",29942043,28,240,480
"3819",29942537,20,144,1440
"3820",29951904,0,80,2400
"3821",29956458,30,NA,0
"3822",29961045,24,39,234
"3823",29963297,0,75,2250
"3824",29973929,30,NA,0
"3825",29975095,29,80,80
"3826",29975471,30,NA,0
"3827",29975636,30,NA,0
"3828",29976515,15,94.4,1416
"3829",29976902,4,87,2262
"3830",29977787,30,NA,0
"3831",29980826,0,54,1620
"3832",30000966,0,76.4,2292
"3833",30003396,30,NA,0
"3834",30006811,23,50,350
"3835",30011440,0,85,2550
"3836",30013873,29,37,37
"3837",30014735,17,55.2307692307692,718
"3838",30022263,0,142.633333333333,4279
"3839",30022784,15,45.3333333333333,680
"3840",30029511,28,75,150
"3841",30038047,27,53,159
"3842",30056638,29,94,94
"3843",30056658,29,104,104
"3844",30056660,25,139.6,698
"3845",30077165,0,76.4,2292
"3846",30108496,0,34,1020
"3847",30115361,18,75,900
"3848",30118508,30,NA,0
"3849",30120664,16,86.7142857142857,1214
"3850",30125057,30,NA,0
"3851",30125990,0,60,1800
"3852",30138027,0,55.3333333333333,1660
"3853",30140587,30,NA,0
"3854",30142005,27,127,381
"3855",30142007,29,124,124
"3856",30142009,29,204,204
"3857",30142012,29,124,124
"3858",30142013,22,172.875,1383
"3859",30142015,29,99,99
"3860",30142017,29,254,254
"3861",30142019,29,170,170
"3862",30142020,29,224,224
"3863",30142022,29,160,160
"3864",30146260,0,53.3333333333333,1600
"3865",30147524,24,51.6666666666667,310
"3866",30147736,26,30,120
"3867",30150183,23,55,385
"3868",30154801,0,26,780
"3869",30166070,30,NA,0
"3870",30166915,25,85,425
"3871",30178524,0,79.8,2394
"3872",30181110,28,70,140
"3873",30189579,0,59.1333333333333,1774
"3874",30198616,28,80,160
"3875",30201336,29,40,40
"3876",30217856,29,43,43
"3877",30218548,0,17,510
"3878",30233511,0,35,1050
"3879",30242077,0,1193.4,35802
"3880",30250593,29,40,40
"3881",30252180,0,18,540
"3882",30277679,21,55.8888888888889,503
"3883",30279439,21,29,261
"3884",30284799,14,50.875,814
"3885",30291967,19,42.4545454545455,467
"3886",30292869,22,38.125,305
"3887",30312452,29,50,50
"3888",30315473,27,85,255
"3889",30336216,26,246.5,986
"3890",30337644,0,325.266666666667,9758
"3891",30341915,30,NA,0
"3892",30342012,0,81,2430
"3893",30342048,9,81,1701
"3894",30343326,30,NA,0
"3895",30343620,21,81,729
"3896",30346562,0,43,1290
"3897",30347130,23,45.1428571428571,316
"3898",30367964,28,62.5,125
"3899",30369769,30,NA,0
"3900",30370311,27,54.6666666666667,164
"3901",30375078,14,41.5625,665
"3902",30375744,20,46.5,465
"3903",30409903,29,65,65
"3904",30414705,0,57.6666666666667,1730
"3905",30416633,24,440,2640
"3906",30416806,29,151,151
"3907",30418222,20,148.2,1482
"3908",30438859,30,NA,0
"3909",30443053,30,NA,0
"3910",30443902,30,NA,0
"3911",30454884,30,NA,0
"3912",30468340,30,NA,0
"3913",30476891,15,43,645
"3914",30491640,18,90,1080
"3915",30501819,0,45.6666666666667,1370
"3916",30502081,27,153.333333333333,460
"3917",30502536,24,266.666666666667,1600
"3918",30503913,24,146.666666666667,880
"3919",30504095,24,186.666666666667,1120
"3920",30504567,19,40,440
"3921",30504854,0,60.3333333333333,1810
"3922",30505077,16,45,630
"3923",30508482,0,77.6666666666667,2330
"3924",30524979,30,NA,0
"3925",30536530,29,45,45
"3926",30537920,0,30,900
"3927",30548400,30,NA,0
"3928",30549546,25,83.2,416
"3929",30549977,29,50,50
"3930",30553953,0,94.7333333333333,2842
"3931",30559010,29,54,54
"3932",30560166,29,54,54
"3933",30574123,25,74,370
"3934",30579345,29,61,61
"3935",30683176,16,125,1750
"3936",30685735,0,21,630
"3937",30689397,29,48,48
"3938",30693583,17,54.6923076923077,711
"3939",30700393,0,60,1800
"3940",30700999,15,94.8,1422
"3941",30703174,0,46.3333333333333,1390
"3942",30709223,17,50,650
"3943",30713017,29,62,62
"3944",30721471,24,116,696
"3945",30721934,29,192,192
"3946",30722164,27,108.333333333333,325
"3947",30722306,30,NA,0
"3948",30722447,29,277,277
"3949",30722620,29,277,277
"3950",30722824,29,60,60
"3951",30722861,27,108.333333333333,325
"3952",30723040,29,277,277
"3953",30723419,29,268,268
"3954",30762695,30,NA,0
"3955",30763492,27,79,237
"3956",30763585,30,NA,0
"3957",30763927,30,NA,0
"3958",30764857,29,200,200
"3959",30769511,30,NA,0
"3960",30771498,16,85.7142857142857,1200
"3961",30780104,28,79,158
"3962",30782202,28,113,226
"3963",30782260,0,43.7333333333333,1312
"3964",30783070,26,40,160
"3965",30790883,30,NA,0
"3966",30792370,9,46.1904761904762,970
"3967",30799780,0,68,2040
"3968",30810499,2,49,1372
"3969",30814290,28,17,34
"3970",30819928,0,45,1350
"3971",30844209,29,85,85
"3972",30850800,0,28.5333333333333,856
"3973",30855492,29,35,35
"3974",30889255,0,65.3333333333333,1960
"3975",30934820,2,105.714285714286,2960
"3976",30934930,30,NA,0
"3977",30944720,30,NA,0
"3978",30954160,30,NA,0
"3979",30954580,30,NA,0
"3980",30957315,0,148.666666666667,4460
"3981",30972132,27,50,150
"3982",31010841,29,40,40
"3983",31012433,0,118.4,3552
"3984",31013888,0,286.8,8604
"3985",31016769,30,NA,0
"3986",31028497,25,59.2,296
"3987",31030072,1,91.551724137931,2655
"3988",31034382,24,60,360
"3989",31071082,17,49.6153846153846,645
"3990",31080937,29,25,25
"3991",31085718,0,37,1110
"3992",31093771,30,NA,0
"3993",31099039,30,NA,0
"3994",31101558,30,NA,0
"3995",31112470,22,61,488
"3996",31119507,28,69,138
"3997",31135768,30,NA,0
"3998",31139244,0,77.7666666666667,2333
"3999",31144790,26,89,356
"4000",31145775,0,100,3000
"4001",31162990,22,40.25,322
"4002",31197914,0,97,2910
"4003",31201074,0,30,900
"4004",31202827,19,69.4545454545455,764
"4005",31214509,0,20,600
"4006",31221888,29,200,200
"4007",31237096,29,120,120
"4008",31237895,0,66.6666666666667,2000
"4009",31247580,30,NA,0
"4010",31248081,29,70,70
"4011",31248448,30,NA,0
"4012",31249140,0,95,2850
"4013",31250102,0,39,1170
"4014",31250649,29,132,132
"4015",31254607,30,NA,0
"4016",31255733,19,41.8181818181818,460
"4017",31256715,28,42.5,85
"4018",31285163,0,47.7333333333333,1432
"4019",31302855,29,60,60
"4020",31307363,28,235,470
"4021",31311771,30,NA,0
"4022",31323761,30,NA,0
"4023",31354451,30,NA,0
"4024",31356176,30,NA,0
"4025",31357647,30,NA,0
"4026",31370170,0,25.9,777
"4027",31370293,26,26,104
"4028",31370758,28,29,58
"4029",31370890,30,NA,0
"4030",31370972,0,20.6666666666667,620
"4031",31399655,0,15,450
"4032",31400694,17,160,2080
"4033",31401399,21,52.5555555555556,473
"4034",31426613,27,50,150
"4035",31430228,19,52.2727272727273,575
"4036",31438773,30,NA,0
"4037",31452541,24,75,450
"4038",31452684,0,130,3900
"4039",31453615,19,98.1818181818182,1080
"4040",31461722,0,91.6666666666667,2750
"4041",31477450,29,47,47
"4042",31480996,30,NA,0
"4043",31486632,30,NA,0
"4044",31489052,18,79.25,951
"4045",31489860,30,NA,0
"4046",31501544,30,NA,0
"4047",31519362,13,26.5882352941176,452
"4048",31550515,0,125,3750
"4049",31550994,0,250,7500
"4050",31551268,0,200,6000
"4051",31552923,29,116,116
"4052",31556126,30,NA,0
"4053",31557864,0,25,750
"4054",31561446,28,40,80
"4055",31587689,0,119,3570
"4056",31603467,29,70,70
"4057",31605404,30,NA,0
"4058",31605575,0,72.6666666666667,2180
"4059",31607915,30,NA,0
"4060",31623079,15,104.333333333333,1565
"4061",31634136,20,526.8,5268
"4062",31634300,29,75,75
"4063",31634304,24,81,486
"4064",31635456,29,123,123
"4065",31636213,29,68,68
"4066",31642119,19,30.5454545454545,336
"4067",31642735,0,24,720
"4068",31643157,30,NA,0
"4069",31659961,20,30,300
"4070",31660004,0,72.6666666666667,2180
"4071",31660025,0,40,1200
"4072",31660264,30,NA,0
"4073",31660286,0,80.7333333333333,2422
"4074",31660404,30,NA,0
"4075",31660734,29,195,195
"4076",31661221,25,132,660
"4077",31661228,22,119,952
"4078",31663016,29,71,71
"4079",31663754,24,116.333333333333,698
"4080",31663964,21,94,846
"4081",31666738,30,NA,0
"4082",31681663,30,NA,0
"4083",31704199,30,NA,0
"4084",31706019,1,40,1160
"4085",31725288,4,463.884615384615,12061
"4086",31726865,0,150,4500
"4087",31726897,2,62.1428571428571,1740
"4088",31732950,21,52.2222222222222,470
"4089",31741590,14,45,720
"4090",31742599,0,70,2100
"4091",31744418,0,70,2100
"4092",31777391,0,90,2700
"4093",31795110,30,NA,0
"4094",31804120,0,68,2040
"4095",31804236,0,144.333333333333,4330
"4096",31815139,30,NA,0
"4097",31823632,29,192,192
"4098",31828594,0,54,1620
"4099",31840748,26,105.75,423
"4100",31870094,30,NA,0
"4101",31873724,24,161,966
"4102",31875318,26,65.25,261
"4103",31881603,0,53.6666666666667,1610
"4104",31903868,27,61.3333333333333,184
"4105",31917427,22,46.25,370
"4106",31937499,30,NA,0
"4107",31943106,30,NA,0
"4108",31943107,30,NA,0
"4109",31947801,13,65,1105
"4110",31948769,0,50,1500
"4111",31951563,2,105.714285714286,2960
"4112",31955086,29,60,60
"4113",31970124,29,50,50
"4114",31971437,0,67,2010
"4115",31972092,24,55,330
"4116",31983160,27,70,210
"4117",31997284,0,57.3333333333333,1720
"4118",32001931,25,54,270
"4119",32002703,17,50.0769230769231,651
"4120",32004035,13,49.9411764705882,849
"4121",32009555,0,84,2520
"4122",32011251,0,75.3333333333333,2260
"4123",32012626,0,97.6666666666667,2930
"4124",32014544,30,NA,0
"4125",32018934,0,50.3333333333333,1510
"4126",32026267,0,108.666666666667,3260
"4127",32029421,30,NA,0
"4128",32037592,23,56,392
"4129",32039158,23,41.2857142857143,289
"4130",32053083,30,NA,0
"4131",32055716,0,100,3000
"4132",32056059,4,22.4615384615385,584
"4133",32057463,15,21.7333333333333,326
"4134",32057682,20,22,220
"4135",32064285,30,NA,0
"4136",32064823,0,59,1770
"4137",32089662,0,70,2100
"4138",32089753,11,29,551
"4139",32098034,30,NA,0
"4140",32106498,29,109,109
"4141",32106972,24,47.6666666666667,286
"4142",32122024,29,45,45
"4143",32122036,29,45,45
"4144",32122044,29,38,38
"4145",32122056,29,48,48
"4146",32124642,2,45,1260
"4147",32125742,30,NA,0
"4148",32127348,29,93,93
"4149",32136815,0,35,1050
"4150",32153255,10,310.05,6201
"4151",32153488,28,280,560
"4152",32154018,0,35,1050
"4153",32160830,30,NA,0
"4154",32161182,11,73.1578947368421,1390
"4155",32161820,0,98.6666666666667,2960
"4156",32167372,30,NA,0
"4157",32172807,23,107.142857142857,750
"4158",32175177,0,67.6666666666667,2030
"4159",32175637,0,78,2340
"4160",32177254,25,75,375
"4161",32181941,0,80,2400
"4162",32182108,30,NA,0
"4163",32182366,29,95,95
"4164",32184260,30,NA,0
"4165",32200061,29,150,150
"4166",32208971,29,60,60
"4167",32230412,30,NA,0
"4168",32230583,30,NA,0
"4169",32230914,0,50,1500
"4170",32237265,0,75.3333333333333,2260
"4171",32247681,0,84,2520
"4172",32253771,0,175,5250
"4173",32257186,0,80,2400
"4174",32275746,28,30,60
"4175",32280198,30,NA,0
"4176",32287820,29,90,90
"4177",32287922,29,83,83
"4178",32296730,29,23,23
"4179",32297739,30,NA,0
"4180",32299306,30,NA,0
"4181",32299742,30,NA,0
"4182",32299743,30,NA,0
"4183",32300495,30,NA,0
"4184",32302478,30,NA,0
"4185",32306364,30,NA,0
"4186",32306461,30,NA,0
"4187",32313687,29,120,120
"4188",32326331,30,NA,0
"4189",32330373,0,83.0333333333333,2491
"4190",32332375,30,NA,0
"4191",32332659,30,NA,0
"4192",32356092,26,52,208
"4193",32357389,25,95,475
"4194",32357882,28,90,180
"4195",32359069,21,89,801
"4196",32361196,30,NA,0
"4197",32372946,1,32,928
"4198",32376801,28,19,38
"4199",32392774,29,120,120
"4200",32394164,1,200,5800
"4201",32394893,1,82.7586206896552,2400
"4202",32415685,30,NA,0
"4203",32416740,30,NA,0
"4204",32432289,0,40,1200
"4205",32441504,0,102.666666666667,3080
"4206",32443568,14,52.4375,839
"4207",32444823,28,155,310
"4208",32455446,29,500,500
"4209",32458067,29,85,85
"4210",32458632,29,113,113
"4211",32458809,30,NA,0
"4212",32459740,0,45,1350
"4213",32460590,22,113,904
"4214",32461165,28,77,154
"4215",32461637,25,102,510
"4216",32462416,29,75,75
"4217",32462795,25,106.6,533
"4218",32463060,28,90,180
"4219",32478773,29,70,70
"4220",32480665,30,NA,0
"4221",32483079,0,199.233333333333,5977
"4222",32483344,26,85,340
"4223",32483731,26,556.5,2226
"4224",32495208,9,47,987
"4225",32497116,2,190,5320
"4226",32507776,29,29,29
"4227",32508353,29,127,127
"4228",32519417,22,48,384
"4229",32539494,30,NA,0
"4230",32543257,29,60,60
"4231",32544419,0,100,3000
"4232",32544565,29,60,60
"4233",32547467,25,56,280
"4234",32549683,0,20,600
"4235",32550953,29,49,49
"4236",32560530,29,50,50
"4237",32563166,28,90,180
"4238",32588153,30,NA,0
"4239",32588920,28,30,60
"4240",32589126,2,48.4285714285714,1356
"4241",32590343,30,NA,0
"4242",32590555,20,38.2,382
"4243",32590941,25,38,190
"4244",32603995,29,32,32
"4245",32609500,30,NA,0
"4246",32610729,10,49,980
"4247",32610853,29,39,39
"4248",32611023,30,NA,0
"4249",32611329,30,NA,0
"4250",32622880,30,NA,0
"4251",32623735,29,246,246
"4252",32624255,30,NA,0
"4253",32625902,30,NA,0
"4254",32630836,0,63,1890
"4255",32636529,30,NA,0
"4256",32637285,21,107.777777777778,970
"4257",32637617,0,119,3570
"4258",32638161,29,60,60
"4259",32639047,30,NA,0
"4260",32656915,20,89,890
"4261",32658373,30,NA,0
"4262",32658739,20,102,1020
"4263",32660906,29,58,58
"4264",32667602,0,84,2520
"4265",32667649,29,40,40
"4266",32679280,20,89,890
"4267",32681748,17,226.307692307692,2942
"4268",32688822,30,NA,0
