"","country","city","date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"1808","the-netherlands","amsterdam",2020-08-18,3719416,"Centrum-West",52.37501,4.8805,"Entire apartment","Entire home/apt",4,2,2,229,4,1125,27,229,687
"1809","the-netherlands","amsterdam",2020-08-18,3720623,"De Baarsjes - Oud-West",52.36578,4.8755,"Entire apartment","Entire home/apt",4,1,2,220,3,1125,0,220,6600
"1810","the-netherlands","amsterdam",2020-08-18,3722301,"Centrum-Oost",52.36361,4.88953,"Entire apartment","Entire home/apt",4,2,4,319,2,1124,0,303.666666666667,9110
"1811","the-netherlands","amsterdam",2020-08-18,3722931,"Centrum-Oost",52.36357,4.90852,"Entire apartment","Entire home/apt",2,1,1,99,4,1125,0,99,2970
"1812","the-netherlands","amsterdam",2020-08-18,3724060,"De Baarsjes - Oud-West",52.36959,4.87488,"Entire apartment","Entire home/apt",2,1,1,135,2,1125,30,0,0
"1813","the-netherlands","amsterdam",2020-08-18,3724193,"Centrum-Oost",52.3626,4.91146,"Entire apartment","Entire home/apt",2,1,2,175,5,1125,0,175,5250
"1814","the-netherlands","amsterdam",2020-08-18,3724325,"Centrum-West",52.37681,4.87936,"Entire apartment","Entire home/apt",2,1,1,150,2,1125,1,150,4350
"1815","the-netherlands","amsterdam",2020-08-18,3725272,"Centrum-Oost",52.37117,4.92982,"Entire apartment","Entire home/apt",4,2,2,145,2,20,0,145,4350
"1816","the-netherlands","amsterdam",2020-08-18,3728383,"De Pijp - Rivierenbuurt",52.34715,4.89147,"Entire apartment","Entire home/apt",2,1,1,140,6,14,0,140,4200
"1817","the-netherlands","amsterdam",2020-08-18,3729804,"Zuid",52.34817,4.8606,"Entire apartment","Entire home/apt",2,1,1,135,2,60,7,135,3105
"1818","the-netherlands","amsterdam",2020-08-18,3729816,"De Pijp - Rivierenbuurt",52.34014,4.89373,"Entire house","Entire home/apt",7,4,5,190,3,14,0,190,5700
"1819","the-netherlands","amsterdam",2020-08-18,3729980,"Westerpark",52.37537,4.87228,"Entire apartment","Entire home/apt",2,1,1,112,2,1125,4,109.461538461538,2846
"1820","the-netherlands","amsterdam",2020-08-18,3734163,"Centrum-West",52.37823,4.88081,"Entire apartment","Entire home/apt",4,1,2,265,3,1125,27,265,795
"1821","the-netherlands","amsterdam",2020-08-18,3734794,"Watergraafsmeer",52.35727,4.93593,"Entire apartment","Entire home/apt",4,2,2,95,6,19,0,95,2850
"1822","the-netherlands","amsterdam",2020-08-18,3735239,"Bos en Lommer",52.37871,4.85186,"Entire apartment","Entire home/apt",4,2,2,170,1,14,0,170,5100
"1823","the-netherlands","amsterdam",2020-08-18,3739133,"Oud-Oost",52.35126,4.91818,"Entire apartment","Entire home/apt",2,1,1,150,24,60,30,0,0
"1824","the-netherlands","amsterdam",2020-08-18,3740108,"De Baarsjes - Oud-West",52.3633,4.85949,"Entire apartment","Entire home/apt",2,1,1,120,5,1125,0,120,3600
"1825","the-netherlands","amsterdam",2020-08-18,3743958,"Westerpark",52.37656,4.87594,"Entire house","Entire home/apt",4,4,6,1000,3,30,27,1000,3000
"1826","the-netherlands","amsterdam",2020-08-18,3750152,"Oostelijk Havengebied - Indische Buurt",52.36409,4.93867,"Entire apartment","Entire home/apt",2,1,1,90,5,1125,0,90,2700
"1827","the-netherlands","amsterdam",2020-08-18,3753084,"De Pijp - Rivierenbuurt",52.35198,4.88986,"Entire townhouse","Entire home/apt",4,5,5,296,2,1125,6,275,6600
"1828","the-netherlands","amsterdam",2020-08-18,3754415,"Bos en Lommer",52.37662,4.85942,"Entire apartment","Entire home/apt",3,2,2,70,2,1125,0,70,2100
"1829","the-netherlands","amsterdam",2020-08-18,3755114,"IJburg - Zeeburgereiland",52.35448,5.00309,"Entire apartment","Entire home/apt",4,2,2,105,2,60,0,105,3150
"1830","the-netherlands","amsterdam",2020-08-18,3757160,"De Baarsjes - Oud-West",52.3598,4.86392,"Private room in apartment","Private room",2,1,1,91,1,300,0,90.6666666666667,2720
"1831","the-netherlands","amsterdam",2020-08-18,3758059,"De Pijp - Rivierenbuurt",52.3467,4.89079,"Entire apartment","Entire home/apt",4,2,4,285,7,365,20,300.6,3006
"1832","the-netherlands","amsterdam",2020-08-18,3761686,"Watergraafsmeer",52.35356,4.94031,"Private room in house","Private room",2,1,1,82,2,5,14,86.625,1386
"1833","the-netherlands","amsterdam",2020-08-18,3763507,"Centrum-West",52.38534,4.89243,"Private room in boat","Private room",2,1,1,140,3,31,17,140,1820
"1834","the-netherlands","amsterdam",2020-08-18,3763895,"De Baarsjes - Oud-West",52.36215,4.86436,"Private room in apartment","Private room",2,1,1,65,2,7,0,65.1,1953
"1835","the-netherlands","amsterdam",2020-08-18,3764423,"De Baarsjes - Oud-West",52.36028,4.86111,"Entire apartment","Entire home/apt",2,0,1,160,3,1125,0,160,4800
"1836","the-netherlands","amsterdam",2020-08-18,3769726,"Geuzenveld - Slotermeer",52.3788,4.80028,"Private room in apartment","Private room",2,1,0,59,3,15,17,63.9230769230769,831
"1837","the-netherlands","amsterdam",2020-08-18,3769817,"Geuzenveld - Slotermeer",52.37826,4.80171,"Entire apartment","Entire home/apt",4,1,0,99.57,3,13,18,134.166666666667,1610
"1838","the-netherlands","amsterdam",2020-08-18,3769896,"De Baarsjes - Oud-West",52.37108,4.87051,"Entire apartment","Entire home/apt",2,1,1,120,5,30,0,120,3600
"1839","the-netherlands","amsterdam",2020-08-18,3770176,"Oud-Oost",52.35066,4.91299,"Entire apartment","Entire home/apt",2,1,1,150,2,30,0,150,4500
"1840","the-netherlands","amsterdam",2020-08-18,3770244,"Watergraafsmeer",52.33948,4.92014,"Entire apartment","Entire home/apt",2,1,1,85,2,10,0,85,2550
"1841","the-netherlands","amsterdam",2020-08-18,3770422,"De Baarsjes - Oud-West",52.36017,4.86464,"Entire apartment","Entire home/apt",4,2,2,232,3,60,2,232,6496
"1842","the-netherlands","amsterdam",2020-08-18,3771282,"De Pijp - Rivierenbuurt",52.35492,4.89628,"Entire apartment","Entire home/apt",4,2,2,214,6,1125,0,214,6420
"1843","the-netherlands","amsterdam",2020-08-18,3773010,"Westerpark",52.38834,4.8819,"Entire apartment","Entire home/apt",2,1,1,93,2,1125,0,93,2790
"1844","the-netherlands","amsterdam",2020-08-18,3773525,"De Pijp - Rivierenbuurt",52.35567,4.89514,"Entire condominium","Entire home/apt",2,1,1,175,3,1125,28,175,350
"1845","the-netherlands","amsterdam",2020-08-18,3774247,"Westerpark",52.37401,4.8726,"Entire apartment","Entire home/apt",4,5,5,290,3,25,1,290,8410
"1846","the-netherlands","amsterdam",2020-08-18,3776698,"De Pijp - Rivierenbuurt",52.34741,4.90518,"Entire apartment","Entire home/apt",4,2,2,190,2,2,0,190,5700
"1847","the-netherlands","amsterdam",2020-08-18,3778648,"Centrum-West",52.37448,4.87819,"Entire apartment","Entire home/apt",2,1,1,120,1,1125,0,120,3600
"1848","the-netherlands","amsterdam",2020-08-18,3780448,"De Baarsjes - Oud-West",52.36114,4.85057,"Entire apartment","Entire home/apt",2,1,1,125,1,1125,0,124.333333333333,3730
"1849","the-netherlands","amsterdam",2020-08-18,3780901,"Westerpark",52.38401,4.87206,"Entire apartment","Entire home/apt",2,0,0,103,29,30,0,102.666666666667,3080
"1850","the-netherlands","amsterdam",2020-08-18,3781081,"Oostelijk Havengebied - Indische Buurt",52.36417,4.94328,"Entire apartment","Entire home/apt",4,3,2,150,3,1125,0,150,4500
"1851","the-netherlands","amsterdam",2020-08-18,3782438,"Westerpark",52.38236,4.86951,"Entire apartment","Entire home/apt",4,2,2,145,2,1125,0,144.333333333333,4330
"1852","the-netherlands","amsterdam",2020-08-18,3783232,"Bos en Lommer",52.37644,4.83911,"Entire apartment","Entire home/apt",4,3,3,241,3,365,0,243.466666666667,7304
"1853","the-netherlands","amsterdam",2020-08-18,3785694,"De Baarsjes - Oud-West",52.36292,4.85381,"Entire apartment","Entire home/apt",2,1,1,94,2,10,0,94,2820
"1854","the-netherlands","amsterdam",2020-08-18,3786000,"De Baarsjes - Oud-West",52.36052,4.86394,"Private room in apartment","Private room",2,1,1,59,4,5,0,59.1666666666667,1775
"1855","the-netherlands","amsterdam",2020-08-18,3793956,"Westerpark",52.38372,4.88055,"Entire house","Entire home/apt",4,3,3,395,3,21,0,395,11850
"1856","the-netherlands","amsterdam",2020-08-18,3795382,"Oostelijk Havengebied - Indische Buurt",52.36298,4.93303,"Entire apartment","Entire home/apt",3,2,1,142,2,14,0,141.666666666667,4250
"1857","the-netherlands","amsterdam",2020-08-18,3795579,"De Pijp - Rivierenbuurt",52.35265,4.90228,"Entire apartment","Entire home/apt",4,3,3,193,2,15,0,190.7,5721
"1858","the-netherlands","amsterdam",2020-08-18,3796459,"Oud-Oost",52.35151,4.91879,"Private room in house","Private room",2,1,1,65,2,7,6,62.5,1500
"1859","the-netherlands","amsterdam",2020-08-18,3799447,"De Baarsjes - Oud-West",52.36294,4.85137,"Entire apartment","Entire home/apt",2,1,1,142.86,3,30,0,142.666666666667,4280
"1860","the-netherlands","amsterdam",2020-08-18,3800606,"De Pijp - Rivierenbuurt",52.34397,4.89785,"Entire apartment","Entire home/apt",3,2,3,150,3,31,0,150,4500
"1861","the-netherlands","amsterdam",2020-08-18,3804795,"De Baarsjes - Oud-West",52.36154,4.86392,"Entire loft","Entire home/apt",2,1,1,275,5,60,1,279,8091
"1862","the-netherlands","amsterdam",2020-08-18,3806661,"Bos en Lommer",52.37915,4.84941,"Private room in apartment","Private room",3,1,1,50,2,10,0,50,1500
"1863","the-netherlands","amsterdam",2020-08-18,3808074,"Zuid",52.34358,4.86344,"Entire apartment","Entire home/apt",4,2,2,150,2,1125,0,150,4500
"1864","the-netherlands","amsterdam",2020-08-18,3809292,"De Pijp - Rivierenbuurt",52.35353,4.90138,"Entire apartment","Entire home/apt",2,1,1,130,4,1125,0,130,3900
"1865","the-netherlands","amsterdam",2020-08-18,3810986,"Centrum-West",52.37181,4.87515,"Entire apartment","Entire home/apt",2,1,1,250,3,14,0,250,7500
"1866","the-netherlands","amsterdam",2020-08-18,3811001,"De Pijp - Rivierenbuurt",52.35838,4.89002,"Entire apartment","Entire home/apt",2,1,1,170,4,6,16,150,2100
"1867","the-netherlands","amsterdam",2020-08-18,3814846,"De Baarsjes - Oud-West",52.36582,4.86723,"Entire apartment","Entire home/apt",2,1,1,100,3,1125,0,100,3000
"1868","the-netherlands","amsterdam",2020-08-18,3816284,"Oostelijk Havengebied - Indische Buurt",52.37231,4.93462,"Entire apartment","Entire home/apt",3,1,2,149,4,365,0,149,4470
"1869","the-netherlands","amsterdam",2020-08-18,3818763,"Centrum-Oost",52.36941,4.89767,"Entire apartment","Entire home/apt",2,1,1,99,14,365,0,99,2970
"1870","the-netherlands","amsterdam",2020-08-18,3819439,"Oud-Noord",52.38387,4.91494,"Entire apartment","Entire home/apt",2,1,1,90,2,1125,0,90,2700
"1871","the-netherlands","amsterdam",2020-08-18,3819951,"Noord-West",52.4055,4.90162,"Entire townhouse","Entire home/apt",4,3,5,143,4,21,0,142.666666666667,4280
"1872","the-netherlands","amsterdam",2020-08-18,3822857,"Oud-Oost",52.35718,4.90867,"Entire apartment","Entire home/apt",2,1,1,130,3,40,0,130,3900
"1873","the-netherlands","amsterdam",2020-08-18,3823159,"Centrum-West",52.37442,4.88649,"Entire apartment","Entire home/apt",2,1,1,250,2,1125,0,250,7500
"1874","the-netherlands","amsterdam",2020-08-18,3823726,"De Baarsjes - Oud-West",52.36402,4.87543,"Private room in apartment","Private room",2,1,1,105,3,7,0,105,3150
"1875","the-netherlands","amsterdam",2020-08-18,3827439,"De Baarsjes - Oud-West",52.36927,4.8658,"Entire apartment","Entire home/apt",4,2,2,140,2,60,0,140,4200
"1876","the-netherlands","amsterdam",2020-08-18,3828168,"Oostelijk Havengebied - Indische Buurt",52.36412,4.94227,"Entire apartment","Entire home/apt",2,1,1,90,4,1125,0,90,2700
"1877","the-netherlands","amsterdam",2020-08-18,3829648,"Centrum-West",52.37275,4.88129,"Entire house","Entire home/apt",4,2,4,375,7,150,28,375,750
"1878","the-netherlands","amsterdam",2020-08-18,3833796,"De Pijp - Rivierenbuurt",52.35481,4.9002,"Entire apartment","Entire home/apt",4,2,2,250,1,14,0,250,7500
"1879","the-netherlands","amsterdam",2020-08-18,3835253,"De Baarsjes - Oud-West",52.37028,4.86591,"Entire apartment","Entire home/apt",4,2,0,250,3,1125,29,250,250
"1880","the-netherlands","amsterdam",2020-08-18,3837731,"Osdorp",52.35015,4.80291,"Entire apartment","Entire home/apt",2,1,1,93,2,1125,0,92.6666666666667,2780
"1881","the-netherlands","amsterdam",2020-08-18,3840321,"Oud-Oost",52.35772,4.90668,"Private room in guest suite","Private room",2,1,1,72,4,15,11,73.5789473684211,1398
"1882","the-netherlands","amsterdam",2020-08-18,3841266,"De Baarsjes - Oud-West",52.36118,4.86072,"Entire apartment","Entire home/apt",2,1,1,130,3,1125,0,130,3900
"1883","the-netherlands","amsterdam",2020-08-18,3841339,"Oostelijk Havengebied - Indische Buurt",52.36448,4.93767,"Entire apartment","Entire home/apt",2,1,2,99,2,30,0,99,2970
"1884","the-netherlands","amsterdam",2020-08-18,3846837,"Zuid",52.35021,4.84879,"Entire apartment","Entire home/apt",2,1,1,102,3,20,0,98.1666666666667,2945
"1885","the-netherlands","amsterdam",2020-08-18,3847617,"De Baarsjes - Oud-West",52.36136,4.86302,"Entire apartment","Entire home/apt",2,1,1,150,5,30,0,150,4500
"1886","the-netherlands","amsterdam",2020-08-18,3849875,"Oud-Oost",52.35628,4.92188,"Entire apartment","Entire home/apt",4,2,1,120,6,19,0,120,3600
"1887","the-netherlands","amsterdam",2020-08-18,3850073,"Watergraafsmeer",52.33992,4.91838,"Entire apartment","Entire home/apt",2,1,1,130,3,1125,0,130,3900
"1888","the-netherlands","amsterdam",2020-08-18,3850557,"De Baarsjes - Oud-West",52.37068,4.87277,"Entire apartment","Entire home/apt",2,1,1,139,2,14,0,139,4170
"1889","the-netherlands","amsterdam",2020-08-18,3850766,"IJburg - Zeeburgereiland",52.36524,4.98391,"Private room in houseboat","Private room",3,0,3,78.57,3,90,7,75.695652173913,1741
"1890","the-netherlands","amsterdam",2020-08-18,3853993,"Oud-Noord",52.38452,4.92218,"Entire house","Entire home/apt",4,2,2,125,3,1125,0,125,3750
"1891","the-netherlands","amsterdam",2020-08-18,3854939,"Centrum-Oost",52.36672,4.89614,"Houseboat","Entire home/apt",2,1,1,196,4,30,0,195.333333333333,5860
"1892","the-netherlands","amsterdam",2020-08-18,3856186,"Westerpark",52.38925,4.88643,"Entire apartment","Entire home/apt",4,2,3,250,3,60,27,250,750
"1893","the-netherlands","amsterdam",2020-08-18,3856777,"De Baarsjes - Oud-West",52.36572,4.87215,"Entire apartment","Entire home/apt",3,2,2,222,3,365,0,222,6660
"1894","the-netherlands","amsterdam",2020-08-18,3858160,"De Baarsjes - Oud-West",52.36018,4.86648,"Entire apartment","Entire home/apt",3,2,1,239,3,1125,16,238.571428571429,3340
"1895","the-netherlands","amsterdam",2020-08-18,3862680,"De Pijp - Rivierenbuurt",52.34078,4.90348,"Entire house","Entire home/apt",2,2,2,100,5,20,0,100,3000
"1896","the-netherlands","amsterdam",2020-08-18,3863863,"Oostelijk Havengebied - Indische Buurt",52.36512,4.93438,"Entire apartment","Entire home/apt",2,2,1,150,5,1125,0,150,4500
"1897","the-netherlands","amsterdam",2020-08-18,3865210,"De Pijp - Rivierenbuurt",52.35537,4.90443,"Entire apartment","Entire home/apt",4,2,2,160,2,8,0,160,4800
"1898","the-netherlands","amsterdam",2020-08-18,3867834,"Westerpark",52.37791,4.87335,"Entire apartment","Entire home/apt",2,2,2,120,2,30,0,120,3600
"1899","the-netherlands","amsterdam",2020-08-18,3871631,"De Baarsjes - Oud-West",52.36662,4.87276,"Entire apartment","Entire home/apt",4,2,2,200,3,1125,6,200,4800
"1900","the-netherlands","amsterdam",2020-08-18,3876342,"De Pijp - Rivierenbuurt",52.35203,4.90043,"Entire apartment","Entire home/apt",5,3,3,190,3,1125,0,190,5700
"1901","the-netherlands","amsterdam",2020-08-18,3879930,"Centrum-Oost",52.37063,4.93059,"Entire apartment","Entire home/apt",4,3,3,325,3,14,0,325,9750
"1902","the-netherlands","amsterdam",2020-08-18,3880034,"Centrum-West",52.38224,4.88347,"Private room in apartment","Private room",4,2,2,83,2,14,8,102.409090909091,2253
"1903","the-netherlands","amsterdam",2020-08-18,3883721,"De Pijp - Rivierenbuurt",52.34374,4.88844,"Entire apartment","Entire home/apt",2,1,2,164,5,60,0,162.666666666667,4880
"1904","the-netherlands","amsterdam",2020-08-18,3885999,"Westerpark",52.37921,4.8758,"Entire apartment","Entire home/apt",4,2,2,427,1,1125,29,427,427
"1905","the-netherlands","amsterdam",2020-08-18,3887454,"De Pijp - Rivierenbuurt",52.3543,4.89875,"Entire apartment","Entire home/apt",2,1,1,130,3,1125,0,130.333333333333,3910
"1906","the-netherlands","amsterdam",2020-08-18,3888355,"Oostelijk Havengebied - Indische Buurt",52.37337,4.94572,"Entire house","Entire home/apt",4,2,3,250,4,1125,0,250,7500
"1907","the-netherlands","amsterdam",2020-08-18,3892583,"Zuid",52.35412,4.84661,"Entire apartment","Entire home/apt",2,2,2,90,13,32,0,90,2700
"1908","the-netherlands","amsterdam",2020-08-18,3894575,"Bos en Lommer",52.37758,4.84935,"Entire apartment","Entire home/apt",2,1,1,150,5,60,0,150,4500
"1909","the-netherlands","amsterdam",2020-08-18,3894585,"De Baarsjes - Oud-West",52.3617,4.86695,"Entire apartment","Entire home/apt",4,0,3,150,2,1125,0,150,4500
"1910","the-netherlands","amsterdam",2020-08-18,3895234,"Centrum-West",52.36998,4.88982,"Entire apartment","Entire home/apt",3,1,2,146,1,1125,0,145.333333333333,4360
"1911","the-netherlands","amsterdam",2020-08-18,3895403,"De Pijp - Rivierenbuurt",52.3421,4.89742,"Entire apartment","Entire home/apt",2,1,1,120,1,7,0,120,3600
"1912","the-netherlands","amsterdam",2020-08-18,3895561,"Centrum-West",52.37672,4.89623,"Entire apartment","Entire home/apt",4,2,2,371,2,30,5,245.6,6140
"1913","the-netherlands","amsterdam",2020-08-18,3896500,"Centrum-Oost",52.37631,4.91615,"Boat","Entire home/apt",4,2,3,450,2,30,0,450,13500
"1914","the-netherlands","amsterdam",2020-08-18,3896770,"Centrum-West",52.37898,4.8818,"Entire apartment","Entire home/apt",2,1,0,164,2,1125,10,180,3600
"1915","the-netherlands","amsterdam",2020-08-18,3902070,"De Pijp - Rivierenbuurt",52.35542,4.90281,"Entire apartment","Entire home/apt",2,1,1,207,3,30,30,0,0
"1916","the-netherlands","amsterdam",2020-08-18,3903880,"Centrum-Oost",52.36343,4.89245,"Private room in townhouse","Private room",2,1,1,172.86,1,365,0,169.5,5085
"1917","the-netherlands","amsterdam",2020-08-18,3904809,"De Baarsjes - Oud-West",52.37049,4.86619,"Entire house","Entire home/apt",2,1,1,95,4,1125,7,95,2185
"1918","the-netherlands","amsterdam",2020-08-18,3908795,"Zuid",52.35462,4.8528,"Entire house","Entire home/apt",6,4,4,513,3,1125,16,512.857142857143,7180
"1919","the-netherlands","amsterdam",2020-08-18,3911407,"Centrum-West",52.37941,4.89151,"Entire apartment","Entire home/apt",4,1,1,240,7,1125,16,240,3360
"1920","the-netherlands","amsterdam",2020-08-18,3917964,"Oud-Oost",52.35777,4.92406,"Entire apartment","Entire home/apt",2,1,2,199,3,1125,28,195,390
"1921","the-netherlands","amsterdam",2020-08-18,3919829,"De Baarsjes - Oud-West",52.37095,4.86189,"Entire apartment","Entire home/apt",4,2,4,150,5,1125,0,150,4500
"1922","the-netherlands","amsterdam",2020-08-18,3920205,"De Pijp - Rivierenbuurt",52.35076,4.88866,"Entire apartment","Entire home/apt",2,1,1,177,3,1125,0,187.9,5637
"1923","the-netherlands","amsterdam",2020-08-18,3920671,"De Pijp - Rivierenbuurt",52.35446,4.89389,"Entire apartment","Entire home/apt",2,1,2,159,1,14,0,159,4770
"1924","the-netherlands","amsterdam",2020-08-18,3923434,"Zuid",52.34765,4.84746,"Entire apartment","Entire home/apt",2,1,1,109,3,1125,0,109,3270
"1925","the-netherlands","amsterdam",2020-08-18,3926085,"Watergraafsmeer",52.35431,4.93009,"Entire apartment","Entire home/apt",2,0,3,169,28,1125,30,0,0
"1926","the-netherlands","amsterdam",2020-08-18,3926133,"Centrum-West",52.38062,4.87982,"Private room in bed and breakfast","Private room",2,1,1,124,2,4,7,120.695652173913,2776
"1927","the-netherlands","amsterdam",2020-08-18,3926355,"Oostelijk Havengebied - Indische Buurt",52.37151,4.94189,"Private room in houseboat","Private room",4,2,3,101,3,90,20,97,970
"1928","the-netherlands","amsterdam",2020-08-18,3929239,"Centrum-West",52.37239,4.88533,"Private room in house","Private room",2,1,1,149,2,1125,0,149,4470
"1929","the-netherlands","amsterdam",2020-08-18,3929712,"Centrum-West",52.37598,4.896,"Private room in bed and breakfast","Private room",2,1,0,120,2,40,0,120,3600
"1930","the-netherlands","amsterdam",2020-08-18,3931393,"De Baarsjes - Oud-West",52.37474,4.86449,"Entire condominium","Entire home/apt",2,1,1,150,2,15,0,150,4500
"1931","the-netherlands","amsterdam",2020-08-18,3932097,"De Pijp - Rivierenbuurt",52.34115,4.90895,"Entire apartment","Entire home/apt",2,1,1,350,1,14,0,350,10500
"1932","the-netherlands","amsterdam",2020-08-18,3934811,"Bos en Lommer",52.37691,4.86128,"Entire apartment","Entire home/apt",2,1,1,125,5,30,0,125,3750
"1933","the-netherlands","amsterdam",2020-08-18,3936265,"Centrum-West",52.37492,4.88069,"Private room in house","Private room",2,1,1,88,1,1125,30,0,0
"1934","the-netherlands","amsterdam",2020-08-18,3938749,"Buitenveldert - Zuidas",52.32299,4.8569,"Entire guest suite","Entire home/apt",2,1,1,110,3,1125,28,110,220
"1935","the-netherlands","amsterdam",2020-08-18,3941357,"Centrum-West",52.3732,4.88692,"Entire apartment","Entire home/apt",4,3,3,350,3,17,0,427.333333333333,12820
"1936","the-netherlands","amsterdam",2020-08-18,3944495,"Centrum-Oost",52.36335,4.88505,"Entire apartment","Entire home/apt",3,1,2,104,1,1125,18,111.833333333333,1342
"1937","the-netherlands","amsterdam",2020-08-18,3947406,"Oud-Oost",52.35707,4.91892,"Entire apartment","Entire home/apt",2,1,1,100,3,1125,0,100,3000
"1938","the-netherlands","amsterdam",2020-08-18,3950707,"De Baarsjes - Oud-West",52.37096,4.85473,"Entire apartment","Entire home/apt",2,1,1,135,3,365,0,137.8,4134
"1939","the-netherlands","amsterdam",2020-08-18,3955073,"Centrum-West",52.37246,4.88539,"Entire apartment","Entire home/apt",2,1,1,278,2,1125,30,0,0
"1940","the-netherlands","amsterdam",2020-08-18,3955085,"Centrum-West",52.37243,4.88534,"Private room in apartment","Private room",2,1,1,199,2,1125,0,199,5970
"1941","the-netherlands","amsterdam",2020-08-18,3955896,"De Baarsjes - Oud-West",52.36129,4.86271,"Entire apartment","Entire home/apt",2,2,1,119,2,1125,1,112.068965517241,3250
"1942","the-netherlands","amsterdam",2020-08-18,3957639,"Watergraafsmeer",52.35306,4.92713,"Private room in condominium","Private room",3,1,2,93,2,1125,24,91.6666666666667,550
"1943","the-netherlands","amsterdam",2020-08-18,3961071,"Oostelijk Havengebied - Indische Buurt",52.36486,4.93283,"Entire apartment","Entire home/apt",4,2,2,100,1,1125,0,100,3000
"1944","the-netherlands","amsterdam",2020-08-18,3964775,"Zuid",52.34653,4.86647,"Entire apartment","Entire home/apt",2,1,1,120,2,1125,0,120,3600
"1945","the-netherlands","amsterdam",2020-08-18,3965685,"De Baarsjes - Oud-West",52.36571,4.87617,"Entire apartment","Entire home/apt",2,1,1,60,2,20,0,60.1333333333333,1804
"1946","the-netherlands","amsterdam",2020-08-18,3966768,"Centrum-West",52.37298,4.88198,"Entire apartment","Entire home/apt",4,2,2,579,2,1125,28,400,800
"1947","the-netherlands","amsterdam",2020-08-18,3967460,"Westerpark",52.38448,4.87364,"Entire apartment","Entire home/apt",2,1,1,120,4,60,0,120,3600
"1948","the-netherlands","amsterdam",2020-08-18,3973121,"Oud-Oost",52.36437,4.92546,"Entire apartment","Entire home/apt",2,1,1,179,3,4,0,179,5370
"1949","the-netherlands","amsterdam",2020-08-18,3975175,"De Pijp - Rivierenbuurt",52.35574,4.90202,"Entire apartment","Entire home/apt",4,2,4,239,3,1125,0,239,7170
"1950","the-netherlands","amsterdam",2020-08-18,3977838,"Centrum-Oost",52.35847,4.89442,"Entire apartment","Entire home/apt",2,1,1,145,2,19,0,144.333333333333,4330
"1951","the-netherlands","amsterdam",2020-08-18,3982031,"Centrum-Oost",52.36093,4.89674,"Entire guesthouse","Entire home/apt",2,1,1,143,3,90,8,142.727272727273,3140
"1952","the-netherlands","amsterdam",2020-08-18,3982082,"Centrum-West",52.37244,4.88519,"Private room in apartment","Private room",2,1,1,235,1,1125,30,0,0
"1953","the-netherlands","amsterdam",2020-08-18,3982152,"De Pijp - Rivierenbuurt",52.35515,4.90018,"Entire apartment","Entire home/apt",2,1,1,95,5,1125,0,95,2850
"1954","the-netherlands","amsterdam",2020-08-18,3984502,"Zuid",52.34852,4.84857,"Entire apartment","Entire home/apt",2,1,1,119,2,14,0,119,3570
"1955","the-netherlands","amsterdam",2020-08-18,3986488,"Zuid",52.35426,4.87725,"Entire apartment","Entire home/apt",2,2,2,150,5,30,0,150,4500
"1956","the-netherlands","amsterdam",2020-08-18,3986654,"Centrum-Oost",52.36012,4.90342,"Entire apartment","Entire home/apt",2,1,1,115,3,20,0,115,3450
"1957","the-netherlands","amsterdam",2020-08-18,3996622,"De Baarsjes - Oud-West",52.37144,4.84957,"Entire apartment","Entire home/apt",2,1,1,105,5,30,0,105,3150
"1958","the-netherlands","amsterdam",2020-08-18,3996686,"Centrum-Oost",52.37092,4.90306,"Entire apartment","Entire home/apt",4,2,2,327,3,10,0,328.666666666667,9860
"1959","the-netherlands","amsterdam",2020-08-18,4001155,"Centrum-West",52.37573,4.8787,"Entire apartment","Entire home/apt",2,0,1,99,1,1125,0,99,2970
"1960","the-netherlands","amsterdam",2020-08-18,4001594,"De Pijp - Rivierenbuurt",52.35426,4.88698,"Entire apartment","Entire home/apt",2,1,1,120,7,20,0,120,3600
"1961","the-netherlands","amsterdam",2020-08-18,4005402,"De Baarsjes - Oud-West",52.3715,4.87297,"Entire apartment","Entire home/apt",4,1,1,120,3,1124,17,120,1560
"1962","the-netherlands","amsterdam",2020-08-18,4009076,"Centrum-West",52.37308,4.88197,"Private room in apartment","Private room",2,1,1,189,2,1125,28,175,350
"1963","the-netherlands","amsterdam",2020-08-18,4009850,"Oud-Noord",52.3828,4.91823,"Entire apartment","Entire home/apt",3,1,1,100,2,7,0,100,3000
"1964","the-netherlands","amsterdam",2020-08-18,4010712,"Zuid",52.35005,4.87061,"Entire townhouse","Entire home/apt",7,4,4,400,3,14,0,430,12900
"1965","the-netherlands","amsterdam",2020-08-18,4011762,"Centrum-West",52.38364,4.88563,"Entire apartment","Entire home/apt",6,3,3,175,7,180,0,175,5250
"1966","the-netherlands","amsterdam",2020-08-18,4012289,"Buitenveldert - Zuidas",52.33401,4.88587,"Entire apartment","Entire home/apt",2,1,1,120,3,1125,30,0,0
"1967","the-netherlands","amsterdam",2020-08-18,4012629,"Watergraafsmeer",52.34779,4.91723,"Private room in apartment","Private room",1,1,1,62,20,1125,30,0,0
"1968","the-netherlands","amsterdam",2020-08-18,4012915,"Zuid",52.3484,4.84849,"Entire apartment","Entire home/apt",2,1,1,75,1,1125,0,75,2250
