"","country","city","date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"4067","portugal","lisbon",2020-09-20,11447666,"Misericrdia",38.71162,-9.15336,"Entire townhouse","Entire home/apt",4,1,2,65,2,30,0,65,1950
"4068","portugal","lisbon",2020-09-20,11450694,"Santo Isidoro",38.99851,-9.40533,"Room in boutique hotel","Private room",2,1,1,47,1,1125,7,58.2608695652174,1340
"4069","portugal","lisbon",2020-09-20,11453884,"Misericrdia",38.70733,-9.14787,"Entire apartment","Entire home/apt",3,1,1,69,2,92,14,69,1104
"4070","portugal","lisbon",2020-09-20,11454244,"Santo Isidoro",38.9995,-9.40464,"Room in boutique hotel","Private room",2,1,2,47,1,1125,18,55.3333333333333,664
"4071","portugal","lisbon",2020-09-20,11456031,"Avenidas Novas",38.74104,-9.14616,"Room in bed and breakfast","Hotel room",4,1,2,90,1,365,22,90,720
"4072","portugal","lisbon",2020-09-20,11459777,"Campo de Ourique",38.72028,-9.16602,"Entire apartment","Entire home/apt",2,1,1,52,1,30,0,52,1560
"4073","portugal","lisbon",2020-09-20,11460673,"Parque das Naes",38.76731,-9.09964,"Entire apartment","Entire home/apt",6,2,4,106,1,30,29,120,120
"4074","portugal","lisbon",2020-09-20,11467143,"Cascais e Estoril",38.7005,-9.41992,"Entire apartment","Entire home/apt",4,1,1,85,3,180,22,103.375,827
"4075","portugal","lisbon",2020-09-20,11469241,"Cascais e Estoril",38.71203,-9.38262,"Entire apartment","Entire home/apt",6,2,2,65,2,1125,0,65,1950
"4076","portugal","lisbon",2020-09-20,11470900,"Santa Maria Maior",38.71017,-9.13528,"Entire apartment","Entire home/apt",6,3,5,73,2,1125,20,73,730
"4077","portugal","lisbon",2020-09-20,11474530,"Colares",38.83164,-9.46383,"Entire villa","Entire home/apt",10,4,9,215,5,400,26,175,700
"4078","portugal","lisbon",2020-09-20,11480992,"So Vicente",38.7173,-9.1218,"Entire apartment","Entire home/apt",8,3,4,130,3,1125,0,130,3900
"4079","portugal","lisbon",2020-09-20,11483513,"Santa Maria Maior",38.71107,-9.12718,"Entire apartment","Entire home/apt",3,1,1,39,1,1125,21,70.8888888888889,638
"4080","portugal","lisbon",2020-09-20,11484807,"Campo de Ourique",38.72081,-9.15915,"Entire apartment","Entire home/apt",8,3,3,80,4,1125,8,80,1760
"4081","portugal","lisbon",2020-09-20,11485919,"Santo Isidoro",38.9928,-9.39828,"Entire cottage","Entire home/apt",8,4,5,143,5,1125,30,0,0
"4082","portugal","lisbon",2020-09-20,11487342,"Areeiro",38.73914,-9.12903,"Entire apartment","Entire home/apt",6,2,3,62,2,365,0,57,1710
"4083","portugal","lisbon",2020-09-20,11487717,"Cascais e Estoril",38.69866,-9.42476,"Entire apartment","Entire home/apt",4,2,3,90,3,1125,28,90,180
"4084","portugal","lisbon",2020-09-20,11489356,"Arroios",38.72258,-9.13504,"Entire apartment","Entire home/apt",5,1,3,69,2,1125,0,66.6666666666667,2000
"4085","portugal","lisbon",2020-09-20,11489487,"Santa Maria Maior",38.71597,-9.13362,"Entire apartment","Entire home/apt",4,1,3,70,3,190,29,70,70
"4086","portugal","lisbon",2020-09-20,11489576,"So Vicente",38.71999,-9.12168,"Entire apartment","Entire home/apt",2,1,0,80,3,1125,28,80,160
"4087","portugal","lisbon",2020-09-20,11489731,"Misericrdia",38.71025,-9.1503,"Entire apartment","Entire home/apt",2,1,1,40,2,1125,25,40,200
"4088","portugal","lisbon",2020-09-20,11489874,"Penha de Frana",38.73008,-9.1326,"Entire apartment","Entire home/apt",4,1,1,31,4,1125,5,29.72,743
"4089","portugal","lisbon",2020-09-20,11489917,"Misericrdia",38.71489,-9.15109,"Entire apartment","Entire home/apt",6,3,5,70,2,1125,20,70,700
"4090","portugal","lisbon",2020-09-20,11490130,"Cascais e Estoril",38.69822,-9.44152,"Entire serviced apartment","Entire home/apt",8,3,6,97,4,180,25,97,485
"4091","portugal","lisbon",2020-09-20,11491973,"Misericrdia",38.71423,-9.14547,"Entire apartment","Entire home/apt",16,6,16,541,1,1999999999,0,589,17670
"4092","portugal","lisbon",2020-09-20,11492847,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.80452,-9.3846,"Room in boutique hotel","Private room",2,1,1,96,2,14,29,90,90
"4093","portugal","lisbon",2020-09-20,11492863,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.80475,-9.38511,"Room in boutique hotel","Private room",2,1,2,96,2,14,29,90,90
"4094","portugal","lisbon",2020-09-20,11495143,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.69914,-9.26727,"Entire apartment","Entire home/apt",4,1,1,77,4,1125,29,70,70
"4095","portugal","lisbon",2020-09-20,11495477,"Santa Maria Maior",38.71073,-9.12871,"Entire apartment","Entire home/apt",5,2,4,34.29,2,1125,20,36,360
"4096","portugal","lisbon",2020-09-20,11497639,"Queluz e Belas",38.79911,-9.29833,"Entire condominium","Entire home/apt",7,4,4,400,2,360,29,400,400
"4097","portugal","lisbon",2020-09-20,11500700,"So Vicente",38.72121,-9.12355,"Entire apartment","Entire home/apt",2,1,1,49,2,1125,29,49,49
"4098","portugal","lisbon",2020-09-20,11502278,"Misericrdia",38.70815,-9.1498,"Entire apartment","Entire home/apt",6,3,5,150,2,92,0,150,4500
"4099","portugal","lisbon",2020-09-20,11504233,"Cascais e Estoril",38.70013,-9.43237,"Entire apartment","Entire home/apt",5,1,4,61,3,1125,0,61,1830
"4100","portugal","lisbon",2020-09-20,11505278,"Misericrdia",38.71296,-9.15002,"Entire apartment","Entire home/apt",3,1,2,31,3,500,0,31.0666666666667,932
"4101","portugal","lisbon",2020-09-20,11509054,"Santo Isidoro",39.01302,-9.40774,"Entire house","Entire home/apt",10,5,8,320,3,1125,0,343,10290
"4102","portugal","lisbon",2020-09-20,11509665,"Ajuda",38.70523,-9.19771,"Entire apartment","Entire home/apt",8,3,6,65,2,365,29,65,65
"4103","portugal","lisbon",2020-09-20,11517703,"Santa Maria Maior",38.71166,-9.1251,"Entire apartment","Entire home/apt",4,2,2,48,2,1125,19,48,528
"4104","portugal","lisbon",2020-09-20,11524006,"Ericeira",38.97357,-9.41334,"Entire house","Entire home/apt",4,1,2,50,1,365,30,0,0
"4105","portugal","lisbon",2020-09-20,11530577,"Carcavelos e Parede",38.69014,-9.33909,"Entire apartment","Entire home/apt",6,2,3,93.57,3,1125,0,88.8,2664
"4106","portugal","lisbon",2020-09-20,11542218,"Arroios",38.72723,-9.13504,"Entire apartment","Entire home/apt",12,4,0,101,3,1125,0,248,7440
"4107","portugal","lisbon",2020-09-20,11542224,"Santo Antnio",38.71716,-9.14676,"Entire apartment","Entire home/apt",4,1,2,89,3,1125,0,89,2670
"4108","portugal","lisbon",2020-09-20,11547646,"Arroios",38.72063,-9.13494,"Entire apartment","Entire home/apt",7,4,4,120,2,1125,0,120,3600
"4109","portugal","lisbon",2020-09-20,11549488,"A dos Cunhados e Maceira",39.14307,-9.37207,"Entire apartment","Entire home/apt",6,3,4,100,3,1125,23,100,700
"4110","portugal","lisbon",2020-09-20,11552586,"Ericeira",38.98654,-9.41712,"Entire apartment","Entire home/apt",2,1,2,60,3,1125,29,60,60
"4111","portugal","lisbon",2020-09-20,11554373,"Santo Antnio",38.7193,-9.14489,"Entire serviced apartment","Entire home/apt",4,2,3,269,1,1125,30,0,0
"4112","portugal","lisbon",2020-09-20,11560731,"Avenidas Novas",38.73584,-9.15075,"Private room in apartment","Private room",2,1,2,25,1,365,1,25,725
"4113","portugal","lisbon",2020-09-20,11562247,"Santa Maria Maior",38.71233,-9.1383,"Entire apartment","Entire home/apt",2,0,1,75,3,1124,29,75,75
"4114","portugal","lisbon",2020-09-20,11566989,"Beato",38.72751,-9.11006,"Private room in apartment","Private room",2,1,1,23,3,1125,0,22.8,684
"4115","portugal","lisbon",2020-09-20,11568512,"Santo Antnio",38.72189,-9.14415,"Entire apartment","Entire home/apt",2,1,1,70,3,1125,0,63,1890
"4116","portugal","lisbon",2020-09-20,11571786,"Penha de Frana",38.73343,-9.12978,"Private room in apartment","Private room",3,1,2,22,3,1125,13,20.8235294117647,354
"4117","portugal","lisbon",2020-09-20,11577862,"Beato",38.72758,-9.11138,"Entire apartment","Entire home/apt",4,1,2,92,2,1125,30,0,0
"4118","portugal","lisbon",2020-09-20,11579012,"Estrela",38.70927,-9.15754,"Entire apartment","Entire home/apt",4,1,2,30,2,90,10,30,600
"4119","portugal","lisbon",2020-09-20,11583732,"Avenidas Novas",38.73584,-9.15075,"Private room in apartment","Private room",2,1,2,25,1,365,2,25,700
"4120","portugal","lisbon",2020-09-20,11584564,"Arroios",38.72783,-9.13543,"Shared room in hostel","Shared room",6,1,6,12,1,1125,30,0,0
"4121","portugal","lisbon",2020-09-20,11584607,"Avenidas Novas",38.73584,-9.15075,"Private room in apartment","Private room",2,1,2,25,1,365,30,0,0
"4122","portugal","lisbon",2020-09-20,11585208,"Avenidas Novas",38.73584,-9.15075,"Private room in apartment","Private room",1,1,1,25,1,365,21,25.2222222222222,227
"4123","portugal","lisbon",2020-09-20,11585645,"Avenidas Novas",38.73584,-9.15075,"Private room in apartment","Private room",1,1,1,25,1,365,22,25,200
"4124","portugal","lisbon",2020-09-20,11585911,"Avenidas Novas",38.73584,-9.15075,"Private room in apartment","Private room",1,1,1,25,1,365,29,25,25
"4125","portugal","lisbon",2020-09-20,11586158,"Avenidas Novas",38.73584,-9.15075,"Private room in apartment","Private room",2,1,2,25,1,365,30,0,0
"4126","portugal","lisbon",2020-09-20,11586213,"So Joo das Lampas e Terrugem",38.84267,-9.42414,"Entire cottage","Entire home/apt",8,4,7,80,3,30,1,87.9310344827586,2550
"4127","portugal","lisbon",2020-09-20,11589912,"Santa Maria Maior",38.71129,-9.13756,"Entire apartment","Entire home/apt",6,2,4,125,2,1125,4,107.269230769231,2789
"4128","portugal","lisbon",2020-09-20,11596194,"Santo Antnio",38.72045,-9.14311,"Entire apartment","Entire home/apt",6,2,3,60,1,60,0,59.3333333333333,1780
"4129","portugal","lisbon",2020-09-20,11597908,"Misericrdia",38.71167,-9.15054,"Entire apartment","Entire home/apt",4,1,1,35,3,1125,0,35,1050
"4130","portugal","lisbon",2020-09-20,11602183,"Misericrdia",38.70789,-9.14444,"Entire apartment","Entire home/apt",4,1,1,56,2,1120,28,55,110
"4131","portugal","lisbon",2020-09-20,11602195,"Avenidas Novas",38.73549,-9.14247,"Entire apartment","Entire home/apt",4,1,1,101,3,1125,28,99,198
"4132","portugal","lisbon",2020-09-20,11602366,"Miragaia e Marteleira",39.21739,-9.25197,"Private room in villa","Private room",2,1,1,350,1,1125,30,0,0
"4133","portugal","lisbon",2020-09-20,11603149,"Arroios",38.72588,-9.136,"Private room in hostel","Private room",2,1,1,33,1,1125,27,33,99
"4134","portugal","lisbon",2020-09-20,11603206,"Avenidas Novas",38.73648,-9.14384,"Entire apartment","Entire home/apt",2,0,1,91,3,1125,0,90.6,2718
"4135","portugal","lisbon",2020-09-20,11604712,"Ericeira",38.97175,-9.39782,"Entire cottage","Entire home/apt",10,4,5,145,4,181,30,0,0
"4136","portugal","lisbon",2020-09-20,11607934,"Santa Maria Maior",38.71698,-9.13301,"Entire apartment","Entire home/apt",6,2,2,100,1,1125,29,100,100
"4137","portugal","lisbon",2020-09-20,11609071,"Silveira",39.13009,-9.37506,"Entire condominium","Entire home/apt",3,1,2,51,7,30,0,42.6666666666667,1280
"4138","portugal","lisbon",2020-09-20,11613132,"So Vicente",38.71503,-9.12265,"Entire apartment","Entire home/apt",7,3,4,85,29,1125,11,85,1615
"4139","portugal","lisbon",2020-09-20,11613608,"Belm",38.69979,-9.2186,"Private room in townhouse","Private room",2,1,1,30,3,1125,23,30,210
"4140","portugal","lisbon",2020-09-20,11615076,"Olivais",38.77025,-9.11778,"Private room in house","Private room",2,1,1,29,1,1125,0,29,870
"4141","portugal","lisbon",2020-09-20,11615559,"Colares",38.79959,-9.48279,"Room in boutique hotel","Hotel room",2,1,2,75,3,1125,27,75,225
"4142","portugal","lisbon",2020-09-20,11616083,"Colares",38.79868,-9.47615,"Private room in house","Private room",2,1,0,100,3,1125,29,100,100
"4143","portugal","lisbon",2020-09-20,11616312,"Colares",38.79914,-9.48165,"Room in nature lodge","Hotel room",4,2,3,130,3,1125,29,130,130
"4144","portugal","lisbon",2020-09-20,11617040,"Colares",38.79839,-9.4795,"Entire apartment","Entire home/apt",4,2,3,190,3,1125,0,182.666666666667,5480
"4145","portugal","lisbon",2020-09-20,11618268,"Cascais e Estoril",38.72735,-9.45044,"Entire house","Entire home/apt",2,0,1,75,3,1125,23,75,525
"4146","portugal","lisbon",2020-09-20,11621366,"Cascais e Estoril",38.70506,-9.43694,"Private room in bed and breakfast","Private room",2,1,2,70,1,1125,0,70,2100
"4147","portugal","lisbon",2020-09-20,11623897,"Benfica",38.74976,-9.19504,"Entire apartment","Entire home/apt",5,3,5,60,7,1125,30,0,0
"4148","portugal","lisbon",2020-09-20,11624478,"Santa Maria Maior",38.71107,-9.13084,"Entire apartment","Entire home/apt",2,1,1,59,2,1125,29,59,59
"4149","portugal","lisbon",2020-09-20,11628713,"So Vicente",38.714,-9.12966,"Entire apartment","Entire home/apt",6,2,2,126,2,1125,16,126.928571428571,1777
"4150","portugal","lisbon",2020-09-20,11633824,"Misericrdia",38.71252,-9.14386,"Entire apartment","Entire home/apt",4,1,1,89,2,1125,0,99.1,2973
"4151","portugal","lisbon",2020-09-20,11635089,"Carcavelos e Parede",38.69098,-9.33873,"Entire apartment","Entire home/apt",4,2,2,83,3,1125,0,83,2490
"4152","portugal","lisbon",2020-09-20,11636305,"Ericeira",38.9735,-9.41334,"Entire house","Entire home/apt",4,1,2,59,1,365,29,60,60
"4153","portugal","lisbon",2020-09-20,11646880,"Santo Antnio",38.72498,-9.14794,"Private room in apartment","Private room",1,1,1,26,2,1125,28,27.5,55
"4154","portugal","lisbon",2020-09-20,11647007,"So Vicente",38.7177,-9.12627,"Entire apartment","Entire home/apt",3,2,2,57,1,1125,30,0,0
"4155","portugal","lisbon",2020-09-20,11650843,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.81126,-9.37432,"Entire apartment","Entire home/apt",4,1,3,52,1,30,29,51,51
"4156","portugal","lisbon",2020-09-20,11651168,"Misericrdia",38.7113,-9.14414,"Private room in apartment","Private room",2,1,2,39,1,1125,0,39.5333333333333,1186
"4157","portugal","lisbon",2020-09-20,11651280,"Arroios",38.72458,-9.13526,"Entire apartment","Entire home/apt",4,1,1,54,2,60,13,54.4705882352941,926
"4158","portugal","lisbon",2020-09-20,11651392,"Misericrdia",38.71068,-9.14835,"Entire apartment","Entire home/apt",3,1,2,80,3,1000,0,54.7333333333333,1642
"4159","portugal","lisbon",2020-09-20,11651698,"Avenidas Novas",38.73584,-9.15075,"Entire apartment","Entire home/apt",11,7,12,230,5,365,0,230,6900
"4160","portugal","lisbon",2020-09-20,11654173,"Ericeira",38.96866,-9.41124,"Entire apartment","Entire home/apt",6,3,4,80,3,100,0,80,2400
"4161","portugal","lisbon",2020-09-20,11655950,"So Vicente",38.72216,-9.12348,"Entire apartment","Entire home/apt",3,1,1,39,2,1125,26,47.25,189
"4162","portugal","lisbon",2020-09-20,11666707,"Santa Maria Maior",38.70935,-9.13532,"Entire apartment","Entire home/apt",4,2,2,66,2,1125,22,78,624
"4163","portugal","lisbon",2020-09-20,11674202,"Santa Maria Maior",38.70895,-9.13322,"Entire apartment","Entire home/apt",4,2,3,80,3,1125,14,80,1280
"4164","portugal","lisbon",2020-09-20,11674663,"Santa Clara",38.78061,-9.16083,"Private room in apartment","Private room",2,1,2,21,2,1125,0,21,630
"4165","portugal","lisbon",2020-09-20,11674924,"So Vicente",38.72029,-9.12319,"Entire apartment","Entire home/apt",2,0,1,30,2,1125,11,30,570
"4166","portugal","lisbon",2020-09-20,11678189,"Misericrdia",38.71413,-9.15083,"Entire apartment","Entire home/apt",5,2,4,27,1,120,9,34.7619047619048,730
"4167","portugal","lisbon",2020-09-20,11680251,"So Vicente",38.71842,-9.12445,"Entire apartment","Entire home/apt",4,1,2,65,2,1125,30,0,0
"4168","portugal","lisbon",2020-09-20,11683418,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.80408,-9.38044,"Entire house","Entire home/apt",6,3,4,90,2,90,6,90,2160
"4169","portugal","lisbon",2020-09-20,11684379,"Belm",38.70071,-9.20323,"Private room in house","Private room",2,1,0,39,3,1125,30,0,0
"4170","portugal","lisbon",2020-09-20,11687837,"Santo Antnio",38.72685,-9.14522,"Entire apartment","Entire home/apt",8,4,8,163,2,1125,0,164.933333333333,4948
"4171","portugal","lisbon",2020-09-20,11689624,"Santa Maria Maior",38.71573,-9.13761,"Entire apartment","Entire home/apt",6,2,3,147,2,1125,24,147,882
"4172","portugal","lisbon",2020-09-20,11690267,"Campo de Ourique",38.71766,-9.15684,"Entire apartment","Entire home/apt",4,1,0,33,4,1125,22,31.75,254
"4173","portugal","lisbon",2020-09-20,11694306,"So Domingos de Rana",38.6947,-9.34805,"Entire condominium","Entire home/apt",3,0,0,50,2,1125,30,0,0
"4174","portugal","lisbon",2020-09-20,11696650,"Misericrdia",38.71008,-9.14982,"Entire apartment","Entire home/apt",4,1,2,35,3,1125,0,35,1050
"4175","portugal","lisbon",2020-09-20,11696835,"Cascais e Estoril",38.69833,-9.42526,"Entire apartment","Entire home/apt",3,2,2,67.79,2,1125,18,68.8333333333333,826
"4176","portugal","lisbon",2020-09-20,11702892,"Santo Isidoro",38.98976,-9.41674,"Entire apartment","Entire home/apt",2,1,2,60,3,1125,29,60,60
"4177","portugal","lisbon",2020-09-20,11706638,"So Vicente",38.71861,-9.1282,"Entire apartment","Entire home/apt",6,2,3,97,3,1125,12,129,2322
"4178","portugal","lisbon",2020-09-20,11706668,"Santa Maria Maior",38.7127,-9.12904,"Entire apartment","Entire home/apt",4,1,2,90,3,180,0,91.8333333333333,2755
"4179","portugal","lisbon",2020-09-20,11710930,"Areeiro",38.74314,-9.14167,"Private room in apartment","Private room",2,1,1,65,3,22,0,65,1950
"4180","portugal","lisbon",2020-09-20,11711299,"Colares",38.82683,-9.46838,"Private room in bed and breakfast","Private room",2,1,1,80,2,30,15,80,1200
"4181","portugal","lisbon",2020-09-20,11713754,"Misericrdia",38.71104,-9.14854,"Entire apartment","Entire home/apt",4,1,2,42,1,1125,24,43.3333333333333,260
"4182","portugal","lisbon",2020-09-20,11719385,"Lumiar",38.76423,-9.15316,"Entire apartment","Entire home/apt",2,1,1,52,7,300,30,0,0
"4183","portugal","lisbon",2020-09-20,11725092,"Avenidas Novas",38.73149,-9.14682,"Entire apartment","Entire home/apt",6,3,4,89,7,90,0,99.8,2994
"4184","portugal","lisbon",2020-09-20,11732278,"Lumiar",38.76136,-9.1562,"Private room in apartment","Private room",2,1,1,28,1,1125,30,0,0
"4185","portugal","lisbon",2020-09-20,11735307,"Santo Antnio",38.72635,-9.14546,"Entire apartment","Entire home/apt",5,2,2,47,2,60,0,48.9,1467
"4186","portugal","lisbon",2020-09-20,11737835,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.81451,-9.36328,"Private room in condominium","Private room",2,1,2,25,2,1125,30,0,0
"4187","portugal","lisbon",2020-09-20,11748379,"So Vicente",38.71523,-9.12793,"Entire apartment","Entire home/apt",11,5,8,299,2,1125,23,299,2093
"4188","portugal","lisbon",2020-09-20,11748860,"Santo Isidoro",39.01175,-9.403,"Entire house","Entire home/apt",2,0,1,95,5,1124,20,95,950
"4189","portugal","lisbon",2020-09-20,11752331,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79501,-9.37688,"Entire house","Entire home/apt",3,1,2,110,4,30,27,110,330
"4190","portugal","lisbon",2020-09-20,11768063,"Estrela",38.70235,-9.16978,"Boat","Entire home/apt",4,2,2,40,2,1125,0,40,1200
"4191","portugal","lisbon",2020-09-20,11771014,"Carnaxide e Queijas",38.72597,-9.25213,"Entire villa","Entire home/apt",6,3,4,90,4,29,5,90,2250
"4192","portugal","lisbon",2020-09-20,11771306,"Areeiro",38.73937,-9.12917,"Entire apartment","Entire home/apt",2,1,1,60,2,1125,26,60,240
"4193","portugal","lisbon",2020-09-20,11775611,"Parque das Naes",38.77466,-9.09664,"Entire apartment","Entire home/apt",2,1,1,175,1,1125,30,0,0
"4194","portugal","lisbon",2020-09-20,11775921,"Santa Maria Maior",38.71296,-9.12694,"Entire apartment","Entire home/apt",6,2,3,39,1,1125,17,48.4615384615385,630
"4195","portugal","lisbon",2020-09-20,11775937,"Parque das Naes",38.7748,-9.09694,"Entire apartment","Entire home/apt",4,2,2,294,1,1125,0,294,8820
"4196","portugal","lisbon",2020-09-20,11781523,"Santa Maria Maior",38.71226,-9.13252,"Entire apartment","Entire home/apt",4,1,2,65,2,1125,0,65,1950
"4197","portugal","lisbon",2020-09-20,11782735,"Ericeira",38.96953,-9.41404,"Entire house","Entire home/apt",16,5,20,427,1,1125,13,421.176470588235,7160
"4198","portugal","lisbon",2020-09-20,11784393,"Misericrdia",38.70972,-9.14592,"Entire apartment","Entire home/apt",3,1,2,75,2,90,8,69,1518
"4199","portugal","lisbon",2020-09-20,11786571,"Santa Maria Maior",38.71132,-9.13068,"Entire apartment","Entire home/apt",5,1,1,100,2,1125,30,0,0
"4200","portugal","lisbon",2020-09-20,11788047,"Arroios",38.73261,-9.1397,"Entire apartment","Entire home/apt",5,2,4,120,2,30,29,120,120
"4201","portugal","lisbon",2020-09-20,11789086,"Lourinh e Atalaia",39.24712,-9.3142,"Entire house","Entire home/apt",4,2,2,75,4,80,30,0,0
"4202","portugal","lisbon",2020-09-20,11791661,"A dos Cunhados e Maceira",39.17581,-9.35267,"Entire apartment","Entire home/apt",6,2,4,110,3,1125,30,0,0
"4203","portugal","lisbon",2020-09-20,11796928,"Arroios",38.7234,-9.13452,"Entire serviced apartment","Entire home/apt",4,1,2,67,2,1125,12,53.7222222222222,967
"4204","portugal","lisbon",2020-09-20,11798366,"Arroios",38.72838,-9.13548,"Entire apartment","Entire home/apt",8,3,4,140,2,1125,0,140,4200
"4205","portugal","lisbon",2020-09-20,11806002,"Cascais e Estoril",38.70117,-9.42176,"Entire apartment","Entire home/apt",5,2,4,120,3,1125,6,101.25,2430
"4206","portugal","lisbon",2020-09-20,11808782,"Santa Maria Maior",38.71528,-9.13268,"Entire apartment","Entire home/apt",6,3,3,60,3,1124,27,60,180
"4207","portugal","lisbon",2020-09-20,11810830,"Arroios",38.72364,-9.13534,"Entire apartment","Entire home/apt",4,1,2,48,2,1125,5,46.12,1153
"4208","portugal","lisbon",2020-09-20,11814772,"Avenidas Novas",38.73324,-9.14849,"Shared room in bed and breakfast","Shared room",4,1,4,16,1,1125,0,16,480
"4209","portugal","lisbon",2020-09-20,11815076,"Arroios",38.7202,-9.13494,"Entire apartment","Entire home/apt",6,2,4,61,2,365,0,56,1680
"4210","portugal","lisbon",2020-09-20,11815166,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.78393,-9.38159,"Entire house","Entire home/apt",16,8,22,314,3,1125,10,332.5,6650
"4211","portugal","lisbon",2020-09-20,11815399,"Avenidas Novas",38.73263,-9.1497,"Private room in bed and breakfast","Private room",2,1,2,40,1,1125,0,40,1200
"4212","portugal","lisbon",2020-09-20,11815954,"Santo Antnio",38.72192,-9.14114,"Entire apartment","Entire home/apt",2,1,0,35,2,1125,20,30.5,305
"4213","portugal","lisbon",2020-09-20,11816838,"Estrela",38.71438,-9.15365,"Entire house","Entire home/apt",3,1,2,25,2,1125,18,30.25,363
"4214","portugal","lisbon",2020-09-20,11817684,"Arroios",38.72768,-9.13544,"Entire apartment","Entire home/apt",8,3,4,140,2,1125,0,140,4200
"4215","portugal","lisbon",2020-09-20,11818747,"Arroios",38.72766,-9.13578,"Entire apartment","Entire home/apt",8,3,4,84,1,1125,0,84,2520
"4216","portugal","lisbon",2020-09-20,11822141,"Santa Maria Maior",38.71694,-9.13449,"Entire apartment","Entire home/apt",3,1,2,26,4,1124,27,23,69
"4217","portugal","lisbon",2020-09-20,11822423,"Santo Antnio",38.72048,-9.15039,"Room in serviced apartment","Hotel room",4,1,1,70,1,60,30,0,0
"4218","portugal","lisbon",2020-09-20,11825126,"Estrela",38.70998,-9.15344,"Entire apartment","Entire home/apt",3,1,1,30,2,1125,23,30,210
"4219","portugal","lisbon",2020-09-20,11825537,"Arroios",38.73117,-9.14303,"Entire apartment","Entire home/apt",6,3,5,62,2,270,23,62,434
"4220","portugal","lisbon",2020-09-20,11825800,"Santa Maria Maior",38.71123,-9.1291,"Entire apartment","Entire home/apt",4,1,1,35,2,30,18,35,420
"4221","portugal","lisbon",2020-09-20,11832717,"Arroios",38.71976,-9.13713,"Entire apartment","Entire home/apt",8,4,5,100,5,1125,25,100,500
"4222","portugal","lisbon",2020-09-20,11834716,"Campo de Ourique",38.72002,-9.16745,"Private room in apartment","Private room",2,1,0,55,2,1125,0,40.3333333333333,1210
"4223","portugal","lisbon",2020-09-20,11834939,"Avenidas Novas",38.73204,-9.14896,"Shared room in bed and breakfast","Shared room",6,1,6,13,1,1125,0,13,390
"4224","portugal","lisbon",2020-09-20,11835069,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.81512,-9.39089,"Entire loft","Entire home/apt",4,1,3,40,1,1125,28,40,80
"4225","portugal","lisbon",2020-09-20,11836150,"Avenidas Novas",38.73278,-9.14888,"Shared room in bed and breakfast","Shared room",6,1,6,13,1,1125,0,13,390
"4226","portugal","lisbon",2020-09-20,11836381,"Avenidas Novas",38.73238,-9.15012,"Private room in bed and breakfast","Private room",2,1,2,40,1,1125,0,40,1200
"4227","portugal","lisbon",2020-09-20,11836748,"Avenidas Novas",38.73384,-9.15067,"Shared room in bed and breakfast","Shared room",8,1,8,13,1,1125,0,13,390
"4228","portugal","lisbon",2020-09-20,11837216,"Avenidas Novas",38.73182,-9.15065,"Private room in bed and breakfast","Private room",2,1,2,40,1,1125,0,40,1200
"4229","portugal","lisbon",2020-09-20,11838119,"Avenidas Novas",38.73352,-9.15094,"Private room in bed and breakfast","Private room",2,1,2,40,1,1125,0,40,1200
"4230","portugal","lisbon",2020-09-20,11838398,"Avenidas Novas",38.73219,-9.15041,"Private room in bed and breakfast","Private room",2,1,2,40,1,1125,0,40,1200
"4231","portugal","lisbon",2020-09-20,11838855,"Avenidas Novas",38.73416,-9.15011,"Shared room in bed and breakfast","Shared room",6,1,6,13,1,1125,0,13,390
"4232","portugal","lisbon",2020-09-20,11839136,"Avenidas Novas",38.73366,-9.1495,"Shared room in bed and breakfast","Shared room",6,1,6,13,1,1125,0,13,390
"4233","portugal","lisbon",2020-09-20,11839274,"Campo de Ourique",38.71857,-9.16487,"Entire apartment","Entire home/apt",2,1,1,49,2,1125,25,58,290
"4234","portugal","lisbon",2020-09-20,11839400,"Avenidas Novas",38.73276,-9.15049,"Private room in bed and breakfast","Private room",2,1,2,40,1,1125,0,40,1200
"4235","portugal","lisbon",2020-09-20,11839628,"Avenidas Novas",38.73383,-9.14924,"Shared room in bed and breakfast","Shared room",10,1,10,13,1,1125,0,13,390
"4236","portugal","lisbon",2020-09-20,11840183,"Santa Maria Maior",38.7113,-9.13071,"Entire apartment","Entire home/apt",10,2,2,240,2,1125,30,0,0
"4237","portugal","lisbon",2020-09-20,11844164,"Estrela",38.71375,-9.15672,"Entire apartment","Entire home/apt",4,2,3,108,3,30,27,120,360
"4238","portugal","lisbon",2020-09-20,11844208,"Misericrdia",38.71519,-9.15153,"Entire apartment","Entire home/apt",2,1,1,38,3,31,17,40.6923076923077,529
